userName,score,at,content,,,,,,,,,,,,,
hafizt nurrakhman,1,11/18/2022 14:17,Kalo bermasalahnya aja ga pernah solved,,,,,,,,,,,,,
Saeful Fajar,5,11/18/2022 14:10,ok,,,,,,,,,,,,,
Kuhong Kuhong,1,11/18/2022 14:10,Tdk bs pakai voucher bebas ongkir dan casback,,,,,,,,,,,,,
mas syarakat,2,11/18/2022 14:08, Sistem codnya diperbaiki,,, masa cancel ga bisa,brg datang kl ga dibayar ya kasihan,,toko skg mulai bnyk yg gak amanah, kyk ngejar poin,barg rusak atau gak sesuai pesanan sering terjadi,mau dituker gak sebanding dgn ongkir,kbnykan yg gak sesuai pesanan males mau nukernya lagi,membuat kecewa Gimana kl sistem pengirimannya bisa dicek dahulu,jika sesuai bayar jika tdk balikin ketokonya biar konsumen tdk dirugikan(sistem cod) ,
Fendy Wijayanto,5,11/18/2022 14:03,sangat membantu,,,,,,,,,,,,,
Mas Pay,1,11/18/2022 13:51,Makin parah banget sekarang.,,,,,,,,,,,,,
Zie Azzam de'Akhtar (AJD Custom's),1,11/18/2022 13:49,Ribet hrs update melulu,,,,,,,,,,,,,
Wiwied Widiarti,5,11/18/2022 13:48,Sangat membantu,,,,,,,,,,,,,
Julia Rizky,2,11/18/2022 13:47,Bru blm lama pk tokped..rada ribet kebijakan nya ada2 aja..misal klo pke gratis ongkir ga bisa dropship..jd klo mo dropsip ttp kena ongkir...hadeh... Udh gtu freeong juga kya pembayaran tetentu...,,,,,,,,,,,,,
Dany Kiswoyo,5,11/18/2022 13:46,mantap,,,,,,,,,,,,,
Muhammad Farhan,5,11/18/2022 13:42,good,,,,,,,,,,,,,
Chameleon Channel II,5,11/18/2022 13:30,semoga transaksiku lancar-lancar saja.,,,,,,,,,,,,,
Bagaskara Muhammad,1,11/18/2022 13:30,Good game Tokopedia merusak diri sendiri dengan seenak jidat ubah peraturan dengan tidak bisa menggabungkan ongkir dan cashback lagi. Terlalu naif caramu bukannya makin bagus malah bikin hancur diri sendiri. Pantes ekonomi GoTo menukik.,,,,,,,,,,,,,
Kirsten Roy Soesatyo,1,11/18/2022 13:29, ada biaya layanan,gratis ongkir ga bisa dipake bersamaan dengan kupon cashback.jd iklan bebas ongkir dan cashback itu boongan ya? ,,,,,,,,,,,,
dwi agung,5,11/18/2022 13:29,Terima kasih dari tokopedia sya bisa membeli soal untuk prakerja..,,,,,,,,,,,,,
Fudtut surya Wijaya (Surya),1,11/18/2022 13:28, Proses pengembalian dana tidak jelas/langsung kembali.. Lewat proses terlalu panjang, sampai hari ke 2 belum ada kejelasannya. ,,,,,,,,,,,,
Rahayu Widodo,1,11/18/2022 13:24,Gratis ongkir dan voucher cashback harus pilih salah satu,,,,,,,,,,,,,
hadi irawan,5,11/18/2022 13:18,Good,,,,,,,,,,,,,
Centong TV Studio,1,11/18/2022 13:18, 🤣🤣🤣 semakin parah rupa nya aplikasi ini,jadi mengerikan mau pakai aplikasi ini 😱😱😱 ,,,,,,,,,,,,
MOH. IDRIS Shodiq,5,11/18/2022 13:13,sangat bagus,,,,,,,,,,,,,
Superkopi Roastery,5,11/18/2022 13:08,bagus,,,,,,,,,,,,,
Olimpus Athena,5,11/18/2022 13:07,Very God,,,,,,,,,,,,,
Alprianur Baru,4,11/18/2022 13:05, Sangat membantu berbelanja di TOKOPEDIA smoga sukses dan lancar terus buat abg   kurir nya ,,,,,,,,,,,,,
sumiyanti bonto,1,11/18/2022 13:05,Kurang bagus,,,,,,,,,,,,,
Nila Keisha,3,11/18/2022 13:04,vocer sama diskon gratis ongkir nya di bagusin lg dong jangan kya online shop yg lain . pada pelit mentang2 udah pada sukses bnyak peminatnya,,,,,,,,,,,,,
Ragel Pamungkas,1,11/18/2022 13:04,Makin lama promonya makin pelit,,,,,,,,,,,,,
Ros,3,11/18/2022 13:01, Sekarang kalau mau komplain, upload video unboxing tiba-tiba keluar sendiri padahal baru 125 Mb. ,,,,,,,,,,,,
Sujarwo bin basuki Sujarwo,5,11/18/2022 13:00,Mudah dlm berbelanja n dpt dipercaya,,,,,,,,,,,,,
Tri Yono,5,11/18/2022 12:59,mantab,,,,,,,,,,,,,
Bang Viktor,5,11/18/2022 12:55,Bagus...Mantab,,,,,,,,,,,,,
Gede Kisyok,1,11/18/2022 12:47,Tokopedia jancccookkk emang gk bisa login bangsaddd,,,,,,,,,,,,,
Muhammad Levi,1,11/18/2022 12:39,Beberapa kali belanja cashbacknya ga masuk udah hubungin tokopedia care ga di respon,,,,,,,,,,,,,
Nurhani ompong,5,11/18/2022 12:35,Bagus,,,,,,,,,,,,,
Kang Dal Wae,4,11/18/2022 12:32,so far so good,,,,,,,,,,,,,
Astuti Ocha,5,11/18/2022 12:31,aplikasi keren banyak promo,,,,,,,,,,,,,
Rayyffah Musiati,1,11/18/2022 12:11,Malesin ya skrg pake toped ngoahahhaha . Fiks ke yg Laen aja yg gratis ongkir bisa di gabung wkkwkwwk.,,,,,,,,,,,,,
Phantom Killer,1,11/18/2022 12:07,Cok pie to iki su raiso login ngango nomer hp raiso ngengo akun google,,,,,,,,,,,,,
MC. Musonifin,3,11/18/2022 12:02,Tiap pembayaran ada biayanya...,,,,,,,,,,,,,
Nurunnabila,1,11/18/2022 12:00, Udah top up gopay biar bisa pake voucher. Tp malah gagal terus, pengembalian dana gopay terus. Padahal voucher udah hangus. Sampe 5 kali tetep ajah gitu. Voucher ilang semua. Percuma ada promo voucher tp gabisa dipake. Malah dikembaliin terus dana nya tp voucher hangus. ,,,,,,,,,,,,
Wawan Setiawan,2,11/18/2022 11:59,Ga bisa komplain ga bisa milih Metode pembayaran,,,,,,,,,,,,,
Via Shifa,1,11/18/2022 11:56, Kacau, ga ada perlindungan untuk konsumen,,,, sekalipun barang kacau komplain ga bisa, dana di teruskan ke penjual, hadeuhh toped,,, ga pengaruh itu member ,,,
Heri Setiawan,5,11/18/2022 11:56,👍👍,,,,,,,,,,,,,
Khairil Anwar,5,11/18/2022 11:50,agar cepat dikirim ya,,,,,,,,,,,,,
Marconi Kamal,1,11/18/2022 11:43,ongkir ke wilayah Kaltim amat mahal 🙈,,,,,,,,,,,,,
Dwi Rahmad,3,11/18/2022 11:37,promo bebas ongkir ternyata tidak promo benar2 kecewa.maaf kasih ⭐⭐⭐,,,,,,,,,,,,,
matcha naihe,1,11/18/2022 11:32, Setelah di update jadi semakin lambat,gambar nya lambat juga munculnya ,,,,,,,,,,,,
Djoko Parmanto,5,11/18/2022 11:28, Bagus, sangat membantu. ,,,,,,,,,,,,
King • ID,5,11/18/2022 11:25,Bagus,,,,,,,,,,,,,
Endro Agung Riyanto,5,11/18/2022 11:23,mantap,,,,,,,,,,,,,
Hadi Yansyah,3,11/18/2022 11:10,Sy coba dulu,,,,,,,,,,,,,
hendra gunawan,5,11/18/2022 11:10,HG,,,,,,,,,,,,,
cs alfacom,1,11/18/2022 11:09,Belanja sudah sesuai s&k. Sebelum cek out pasti di cek casbcak ada. Begitu barang sampai selesai cashback hilang. PEMBOHONGAN dan PENIPUAN ini min,,,,,,,,,,,,,
Cintya Sindu,1,11/18/2022 11:06, Gak suka lagi sama tokopedia,mending di uninstal ,,,,,,,,,,,,
home Tgg,5,11/18/2022 10:59,Mantap,,,,,,,,,,,,,
Uwie Redisha,5,11/18/2022 10:55,layanan terintegrasi,,,,,,,,,,,,,
Agus Setiawan,5,11/18/2022 10:47,Proses pengiriman lebih cepat,,,,,,,,,,,,,
BUDI Mtj,5,11/18/2022 10:44, baru memakai aplikasi toko pedia akhirnya bisa,untuk belanja 👍 ,,,,,,,,,,,,
Tatang Rustandi,5,11/18/2022 10:43,nnkkkkjrj3iryygtrlkej4vrjrki3kei3iek3y3k3jjrh4j4j4g4hv5h5,,,,,,,,,,,,,
Nita Dwi,1,11/18/2022 10:43,Semua aplikasi sama aja,,,,,,,,,,,,,
Ricky Spt,5,11/18/2022 10:30,sngat bgus,,,,,,,,,,,,,
Wawan Ardiansyah,1,11/18/2022 10:27,Parah dah gopay koin ga bisa dipakai seluruhnya buat transaksi,,,,,,,,,,,,,
Dewi Cici Anggraini,4,11/18/2022 10:25,Sering2 kasih promo donk,,,,,,,,,,,,,
M B,2,11/18/2022 10:21, Nyesel di Update,,,jadi lemot setelah di Update !!! Unistal dahhh ,,,,,,,,,,
Dani Utsman,5,11/18/2022 10:04,Alhamdulillah baik,,,,,,,,,,,,,
Uep Saepuloh,4,11/18/2022 9:55,Okk,,,,,,,,,,,,,
Hawiyah Iyah,4,11/18/2022 9:51,Good luck,,,,,,,,,,,,,
Hafizd Kurniawan,5,11/18/2022 9:49,aplikasi keren buat pihak ke 3,,,,,,,,,,,,,
Binti Chamzah,5,11/18/2022 9:43, Selalu ada selalu bisa, asal ada duitnya!! ,,,,,,,,,,,,
jack barca,2,11/18/2022 9:42, Kebijakan COD,Voucher,gratis ongkir masih kalah loyal dgn Shoope...gmna mau jadi pilihan yg utama tuk berbelanja klo kyk gitu...payah..semakin dipercaya semakin buruk kebijakan pelayanan yg diberikan.... ,,,,,,,,,,,
ferdiansyah 134,5,11/18/2022 9:38,Sangat nyaman digunakan,,,,,,,,,,,,,
Rendi Alamsyah,1,11/18/2022 9:24,pengiriman lama proses lama,,,,,,,,,,,,,
Steven Jodhi,1,11/18/2022 9:12, NIH BUAT KALIAN YG PAKE TOPED LAYANAN PLUS, AKU SARANIN JGN, KRNA LAYANAN PLUS TERKADANG LBH MAHAL DR NON PLUS PDHL SAMA2 DLM KOTA. KLO BISA GW UPLOAD BUKTI UDH GW UPLOAD SKG. ,,,,,,,,,,,
nurul radiatul adawiah,1,11/18/2022 8:58, Kecewa sudah dua hari saya mau upload foto resep obat, tapi fiturnya selalu gagal download ,,,,,,,,,,,,
8.1 - Balqis Elisya Sahda,5,11/18/2022 8:54, Tokopedia terus maju, gratis ongkir nya jgn di hilangkan yaa ,,,,,,,,,,,,
surya skylife,1,11/18/2022 8:46,Layanan tokopediacare khusus d8nbagian pegiriman lama sampai nya,,,,,,,,,,,,,
Antofriyadi,1,11/18/2022 8:43,Hai toped... Dlm 2 bulan terakir ..sgt banyak kemuduran dlm sisi elpedisi dan beban biaya juga nambah banyak barang sering lost dan telat... Apakah toped tidak evaluasi hal ini,,,,,,,,,,,,,
Titania Erza,1,11/18/2022 8:42, Sekarang tokped berat buat di buka di android ram 3 gb , cuma sroll liat barang bikin nge lag ,,,,,,,,,,,,
Andika Hanif Prasetya,1,11/18/2022 8:37, Kecewa dgn kebijakan baru di tokped, gratis ongkir + kesbek udah ngga bsa digabung .. kecewa !!! Siap2 ditinggal para customernya ,,,,,,,,,,,,
Anggun Chasanti,1,11/18/2022 8:34,Uninstall,,,,,,,,,,,,,
Edo SP,5,11/18/2022 8:28,oke,,,,,,,,,,,,,
Ari,1,11/18/2022 8:20,Menurut saya si Tokopedia gajelas. Seller jualan buat nyari duit bukan nyari rumit! Bisa-bisanya seller narik dana penjualan dana tertahan disuruh nunggu 2hari setelah 2hari malah ga cair-cair juga. Orang jualan jujur di licikin. Buat kalian yang mau jualan online mending utamain Shopee deh lebih baik dan aplikasinya juga lebih enak di lihat tidak rumit. Bukan bermaksud menjelekan tapi KENYATAAN.,,,,,,,,,,,,,
amri mamma selle,5,11/18/2022 8:08,Mantap,,,,,,,,,,,,,
Roni Setyaawaan,5,11/18/2022 8:03,Udah...ngisi... Tapi belum terhubung gopay livin,,,,,,,,,,,,,
Rian Sukasari serang,5,11/18/2022 7:57,mantap sukses slalu,,,,,,,,,,,,,
Irfan Maulana,5,11/18/2022 7:54,ok,,,,,,,,,,,,,
Mila Yulianti,5,11/18/2022 7:51,semoga lebih baik,,,,,,,,,,,,,
Dikri Padrilah,1,11/18/2022 7:45,Kembalikan gratis ongkir tanpa syarat!,,,,,,,,,,,,,
Nanung Ramadhani,1,11/18/2022 7:43, Mari kita tinggal aplikasi tokopedia! makin kesini makin payah gak kayak dulu,dah gak ada diskon 20rb lagi,vocher juga tidak bisa digunakan secara bersamaan👎👎👎👎🖕 ,,,,,,,,,,,
Veny Indra,1,11/18/2022 7:34, Promonya dibagusin lg dong, sperti penggunaan voucher secara bersamaan dan biaya transaksinya mohon dihapus. Tks ,,,,,,,,,,,,
Tigor Tobing,5,11/18/2022 7:23,good,,,,,,,,,,,,,
Rio Zohandi,1,11/18/2022 7:21, Gila ini sih aplikasi belanja online paling jelek, sudah 3 hari status pengiriman barang tidak update kata penjual sudah dikiriman ke pihak kurir tapi status pengiriman tidak update. Jelek banget, pindah aja ke shopee ,,,,,,,,,,,
ikanur widiyanti,1,11/18/2022 7:19, Udah ngga asik tokped,enak belanja di tiktok sekarang ,,,,,,,,,,,,
Ivan Music,1,11/18/2022 7:19, Gini amat tokped skrng, perbaiki lagi programnya 👍 ,,,,,,,,,,,,
Sandi Jaelani,5,11/18/2022 7:14,Sangat memuaskan belanja di Tokopedia,,,,,,,,,,,,,
Ardi 54,5,11/18/2022 7:14,sangat membantu sekali,,,,,,,,,,,,,
Kacang Ijo Channel,5,11/18/2022 7:06,recommend nih,,,,,,,,,,,,,
Ferry Cxp,1,11/18/2022 7:00, Sekarang transaksi di Tokopedia jadi ada biaya transaksinya. Ditambah voucher ongkir dan cashback tidak dapat di pake bersamaan. Makin kesini makin mengecewakan. Ditambah pihak ekspedisi yang buruk, dari barang hilang, barang belum sampe tapi dibilang sudah diterima pembeli, dan yang paling sering pengiriman lambat. ,,,,,,,,,,
Anytime Music,3,11/18/2022 6:49,mantapppp,,,,,,,,,,,,,
Ijonk Elis,1,11/18/2022 6:44, Mau belanja aja repot/ribet, harus upload KTP sama Selfie.. Hadeuh APK yg lain gak gini   Amat.. ,,,,,,,,,,,,
Pengguna Google,5,11/18/2022 6:40, MasOk diK,,,,, ,,,,,,,,
Curia Indria,5,11/18/2022 6:28, mantap..cepat,mudah,terpercaya... ,,,,,,,,,,,
Arif Nazwa,5,11/18/2022 6:27,Sangat bagus bgt ..,,,,,,,,,,,,,
Desy Suryani,1,11/18/2022 6:25,Udah bnyak biaya ini itu,,,,,,,,,,,,,
Taufik Taufik,1,11/18/2022 6:16,Bayar pdam Dapet casback 7000 tapi tidak berhasil.. Di cek lagi kupon nya sudah tidak ada. Bikin harapan palsu. Ini yg bikin males pake toped.. Percuma dikit lagi mau member gold juga..,,,,,,,,,,,,,
Francisca Sri Rahayu,1,11/18/2022 6:13, Tokopedia sekarang cashback tidak berlaku untuk bebas ongkir. Apa ini kok makin banyak pengguna malah jadi jelek kualitasnya. Apalagi semakin tinggi peringkat kita ga sesuai dengan promosi nya yang bilang banyak bonus, cashback dll. Tiap transaksi kena 1000 di mana dulu ga ada. Isi gopay kena 1000. Transaksi pake gopay kena 1000. Pake kartu kredit kena 1000 dulu ga ada. Ini malah mulai 2 Nov kalau dapat cashback ada keterangan tidak berlaku buat bebas ongkir. Iklannya bebas ongkir tapi ZONK ,,,,,,,,,,,,
Hamdan add,5,11/18/2022 6:11,nyaman aja,,,,,,,,,,,,,
Devit Riandana (Gandhen),5,11/18/2022 6:10,good,,,,,,,,,,,,,
Rahman,5,11/18/2022 6:05,mantul,,,,,,,,,,,,,
Usup Supriatna,1,11/18/2022 5:53, Makin parah tokopedia pengiriman lama kapok gua.,, ganti layanan sebelah aja ,,,,,,,,,,,
2 Re,1,11/18/2022 5:53, Paragh, Promonya tidak bisa digabungkan lagi ,,,,,,,,,,,,
imam sutanto,5,11/18/2022 5:51,TOKOPEDIA Belanja lebih aman dan terpercaya,,,,,,,,,,,,,
Anang Nur Aliansyah,3,11/18/2022 5:46, saya kasih 3bintang dlu ,soalnya ini pertama sy blanja disini,smoga lancar dan barangnya sesuai dgn harapan ,,,,,,,,,,,
Mecca Madina,4,11/18/2022 5:36,aplikasi nya lumayan bgs👍sy suka,,,,,,,,,,,,,
Mohammad Supriyono,5,11/18/2022 5:36, Alhamdulillah mudah dan gampang, semoga pelayanan selalu mudah dan cepat ,,,,,,,,,,,,
epih prasetyo,3,11/18/2022 5:35,Mohon beri feleter tuk belanja bulanan,,,,,,,,,,,,,
Sepian JKT drw,5,11/18/2022 5:32,bagus,,,,,,,,,,,,,
Roy Denny,5,11/18/2022 5:30,mudah dan lancar,,,,,,,,,,,,,
gatot sri nugroho,5,11/18/2022 5:30,mantap,,,,,,,,,,,,,
Novryan Toni,5,11/18/2022 5:27,Tokopedia Sangatlah Menjamin Pelanggan Tidak Ada Tandingannya Dibandingkan Seler atau Toko Online lainya ... kecuali Harga Memang Saya perhatikan Agak Mahal dan Berbeda Harga Barang... Kemungkinan Memang Potongan Bagi Hasilnya Agak Besar... Tapi Sara Kami Pembelian Diberikan Harga Murah Agar Pengunjung Lebih Meningkatkan Penjualan,,,,,,,,,,,,,
Saroji Saroji,1,11/18/2022 5:27,Tolong itu dana instan di hapus dari menu . Tak guna di pasang klo ujung nya gak dapat di gunakan . Segera proses/tanggapi pertAnyaaan ku ini!!!!!!,,,,,,,,,,,,,
Elis Ardiawati,5,11/18/2022 5:25,mantab...dapat gratisan ongkir dan produk,,,,,,,,,,,,,
afif syuhada,5,11/18/2022 5:21,TOP,,,,,,,,,,,,,
Novita Indah Anggraini,1,11/18/2022 5:10,Proses pengembalian dana lama bgt! Udh barang nya ngga sampe dana ngga dbalik²in udh mau 1mggu!,,,,,,,,,,,,,
Arya Deva,5,11/18/2022 4:58,sangat baik,,,,,,,,,,,,,
Ema Maryati,5,11/18/2022 4:43, respon cepat,,semoga barangnya cepat sampai ,,,,,,,,,,,
Muis Selaw,1,11/18/2022 4:35, Apa,vouchernya cuma bisa pilih satu,,di shopee bisa pake 3 voucher sekaligus,di lazada 3 voucher..ini satu voucher ada biaya tambahan lagi..mending uninstall aja. ,,,,,,,,,
Charo Aji,5,11/18/2022 4:33,Good,,,,,,,,,,,,,
ANDRI WISTIAN,4,11/18/2022 4:30,dAssalamualaikum pakAda Capres Anies di luar pintu. 😁,,,,,,,,,,,,,
Gunawan Npt,5,11/18/2022 4:26,Lumayanlah drpd lumanyun....,,,,,,,,,,,,,
arif kurniawan,1,11/18/2022 4:22,Nilai sendiri lah,,,,,,,,,,,,,
siti nuraeni abdullah,5,11/18/2022 4:12,Tokopedia online shop favorit dari dulu,,,,,,,,,,,,,
Algifakhri Bagus Maulana,5,11/18/2022 4:09,tingkatkan terus kemudahan aplikasi dan kenyamanan user,,,,,,,,,,,,,
Rahmat Budiman,5,11/18/2022 3:59,Bagus,,,,,,,,,,,,,
Andri Mulyadi,1,11/18/2022 3:59,Baru kali ini kecewa sma tokped,,,,,,,,,,,,,
Basman Bas,2,11/18/2022 3:56,Loginnya kok berat banget ya tolong di benahi,,,,,,,,,,,,,
Ida Bagus Wedhatama Pemecutan,1,11/18/2022 3:52, PARAH ADA BIAYA JASA APLIKASINYA Rp.1.000,Secara tidak langsung ibaratkan belanja ke toko ada tukang parkirnya. Waspada pelan-pelan pelangganmu hilang pada kabur ke Aplikasi Sebelah Yang tidak ada biasa jasa aplikasinya. ,,,,,,,,,,,,
KARTIKA SARI,5,11/18/2022 3:51,baik sudah sangat baik,,,,,,,,,,,,,
drjoko sriwibowo,1,11/18/2022 3:49, Kecewa saya tokopedia yg sekarang, dulu bisa gratis ongkir dan dapat cashback, sekarang suruh pilih salah satu , ada biaya admin juga ...,terus apa bedanya sama aplikasi lain... ,,,,,,,,,
Heru Prihanto,5,11/18/2022 3:48,good,,,,,,,,,,,,,
Joni Laksono,1,11/18/2022 3:34, Tokopedia SEMOGA SUKSES DiTinggal Pembeli , Karena Sebagian Admin disini adalah MALING yang Suka Menelan uang Saldo Refund , Percuma saja Gencar Promosi Bebas Ongkir , Kalau MALINGnya Tidak Digusur , atau Memang Manajemennya LEMAH dalam Mengawasi Kinerja Bawahannya , Pokoknya Cepatlah GULUNG TIKAR , Amiiiiin. ,,,,,,,
Abdul Malik Al Ja'far,1,11/18/2022 3:27, Pesan paket aja masih di buat sulit,masa harus nunggu konfirmasi dari penjual,mana udah dibayar lagi,kalau gk dibalikin kan sayang uangnya dan kalau dibatalkan harus disetujui dari penjual 👎 ,,,,,,,,,,
ari Bengal,5,11/18/2022 3:27,top banget nih si hijau tokped,,,,,,,,,,,,,
Andrianis August Solang,1,11/18/2022 3:26,Ongkir beda tipis sama sebelah,,,,,,,,,,,,,
Ainna Faeza,4,11/18/2022 3:23,tokopedia makin mantap...,,,,,,,,,,,,,
Alfin Bon-Bon,5,11/18/2022 3:10,mudah sekalii,,,,,,,,,,,,,
mario jali,5,11/18/2022 3:08,good,,,,,,,,,,,,,
kebojawi suro,1,11/18/2022 3:04,Aplikasi pedia makin lama makin lemot dn yang sering terjadi hp gk di apa apain. Ram uda cukup memory masih banyak tp klo di buka lapak lancar banget. Kadang mau cari barang mendadak lemot gk isa gerak bikin emosi sj. BEDANYA DI BUKA LAPAK GK ADA JUALAN CARA LIVE MUNGKIN INI YG BIKIN BELANJA DI BUKA LAPAK LANCAR. sy kira cuma sy yg ngalami ternyata banyak. Setalah upded makin berat hp susah gerak,,,,,,,,,,,,,
Birul Walidain,1,11/18/2022 2:56, Semenjak ganti kebijakan Ongkir tidak bisa di pakai bareng diskon, ah sudahlah ,,,,,,,,,,,,
Ambar Mahesa,5,11/18/2022 2:46,Semoga barangnya sampaii,,,,,,,,,,,,,
sodikin,5,11/18/2022 2:41,belanja lebih mudah dengan pilihan barang lengkap dan harga bersaing...,,,,,,,,,,,,,
Wonder Kid,1,11/18/2022 2:39,Makin kesini makin pelit ngasih gratis ongkir ahahah,,,,,,,,,,,,,
Good People (Bestfriend),1,11/18/2022 2:38,APA APAAN!??! PROMO KUPON INDODANA TDK BISA DI GABUNG,,,,,,,,,,,,,
Marsya Amara,1,11/18/2022 2:38,ini tokped kenapa ya lemot banget aduhhh mau kasih ulasan aja lemot parahh,,,,,,,,,,,,,
Farhan Al Ghaisan,3,11/18/2022 2:37, ribet banget fiturnya, bikin malas belanja. Jauh lebih enak Shopee. Maaf terus terang saja nih knp saya malas belanja ke Tokped. Ribet ampun! ,,,,,,,,,,,,
Retno Ulul,5,11/18/2022 2:35,Terbaik,,,,,,,,,,,,,
Yadi Sahyadi,5,11/18/2022 2:32,tolong dipercepat pengiriman nya.,,,,,,,,,,,,,
M Raihan,5,11/18/2022 2:26,good,,,,,,,,,,,,,
Novan ZerOS,1,11/18/2022 2:19,Dapet voucher google 40rb bayar 25 tp ga bisa di claim,,,,,,,,,,,,,
desweri muhareni,5,11/18/2022 2:11,mantap,,,,,,,,,,,,,
hr asiabaut,5,11/18/2022 2:10, belanja mudah, kualitas wah, harga murah ,,,,,,,,,,,
kopasus ciater,1,11/18/2022 2:10, dari awal tokopedia ada, baru kali ini saya mengajukan komplain. dengan adanya kurir rekomendasi, itu benar2 buat saya kecewa. awal dikirim denagn ekspedisi A tiba-tiba ditengah jalan dialihkan ke ekspedisi B. itu bikin paket yang saya tunggu jadi gak jelas. sebelumnya saya belanja 1-2 hari barang datang, sekarang bisa sampai 1minggu padahal masih di provinsi yang sama. please, balikin tokped-ku yang dulu 😭 ,,,,,,,,,
Chairul Anwar,5,11/18/2022 2:09,mantul,,,,,,,,,,,,,
MAS RIZAL,2,11/18/2022 2:09, Langganan Tokopedia Plus sekarang udah kurang enak, karena yang di dukung cuma instan kurir dan Reguler. Kurir same day udah nggak bisa ,,,,,,,,,,,,
Nasrul Dhikri,5,11/18/2022 2:07,Udah saat nya belanja di warung lupakan tokopedia karena tidak ada gratis ongkir,,,,,,,,,,,,,
Rudi Atmajaya nasution,5,11/18/2022 2:06,terimakasih gojek dan tokopedia,,,,,,,,,,,,,
ZaharD,1,11/18/2022 1:56, No gratis ongkir,no shopping ,,,,,,,,,,,,
Kimam Nurdin,5,11/18/2022 1:54,Mantap banyak voucher :V,,,,,,,,,,,,,
Gen San,1,11/18/2022 1:39,jelek amat setelah update,,,,,,,,,,,,,
asa wicaksono,1,11/18/2022 1:36,Mengecewakan.... Tidak bisa klik ajukan komplain Terlalu banyak bug semenjak di pegang sama gojek...,,,,,,,,,,,,,
Hardy Utama,5,11/18/2022 1:31,belanja mudah cukup dengan jari saja,,,,,,,,,,,,,
nissa nurulum,1,11/18/2022 1:25, 10th saya bersama tokped. Mengikuti terus perkembangan nya dari masa ke masa sampai pernah ngerasain jadi member platinum. Keadaan sekarang sedang syulit kupikir tokped penolong di masa syulit... Masi bisa belanja kebutuhan dengan hemat. Ada nya bebas ongkir dan combo cashback senjata andalan sampai di bangga banggakan ke tetangga untuk pakai tokped saja. Aplikasi yg ga ribet,simple,pusat resolusi yg oke,seller nya terpercaya dan menjaga kepuasan pelanggan. Tapi itu DULU.. kau bukan yg DULU lagi ,,,,,,,,,,
irfan afrian,1,11/18/2022 1:21, Kupon nya banyak,tapi hanya gimmick Gak guna ,,,,,,,,,,,,
Ernest Fernandest,5,11/18/2022 1:12,mantapp,,,,,,,,,,,,,
Jawir Jawir,5,11/18/2022 1:06,Sangat membantu,,,,,,,,,,,,,
Dede Kay,1,11/18/2022 1:06, tokped aneh, udh bsa di dowload tpi g bsa daftar/login, alesannnya rumah tokped ada maslaah...gajeee bngt sh tokped,??? gmna gw bsa blnja lewat tokped klo login aja g bsa??? parah emng, ,,,,,,,,,
Last Day On Earth,2,11/18/2022 1:02,Untuk pembayaran lewat dana ga ada :(,,,,,,,,,,,,,
PURYANTI Yanti,4,11/18/2022 0:45,ok banget,,,,,,,,,,,,,
joehandy joe,5,11/18/2022 0:44,mantas,,,,,,,,,,,,,
Richardt Andrian Radja,5,11/18/2022 0:39,Alwasy be my no 1 marketplace i love it. Helpfull thankyou,,,,,,,,,,,,,
M UBAIDILAH ISA Nina,1,11/18/2022 0:34,Orderan saya mana kok belum terkirim sudah melebihi batas estimasi diterima.,,,,,,,,,,,,,
imam sarjono,5,11/18/2022 0:29,Sdh biasa pkai ini.... Mantab..,,,,,,,,,,,,,
winarno winarno,4,11/18/2022 0:14,cukup bagus,,,,,,,,,,,,,
Mardiana Mardiana,5,11/18/2022 0:12,Bagus,,,,,,,,,,,,,
Wedi Firman,3,11/18/2022 0:11,Selalu minta di update aplikasinya,,,,,,,,,,,,,
Nabila Madiun,4,11/18/2022 0:05, Sangat membantu dan aplikasi sangat mudah di gunakan,terimakasih ,,,,,,,,,,,,
Bang Rezz,5,11/17/2022 23:58,Ok,,,,,,,,,,,,,
Dwi K. Nahdliyah,1,11/17/2022 23:50, Maaf bintang 1, sekarang gratis ongkir jadi sebuah voucher yang tidak bisa digabung dengan voucher potongan harga. ,,,,,,,,,,,,
julian praja,5,11/17/2022 23:37,good,,,,,,,,,,,,,
Nara,1,11/17/2022 23:24, Kecewa bgt sama tokped, aku pesen tas udah jauh2 ke idm buat bayar karna gabisa COD, mau di pake tgl 20, estimasi pas tgl 20 nyampenya, eh tiba2 di batalkan oleh sistem, dia gatau perjuangan aku gmna buat dpt in tas itu, kecewa, lgsg apus aja lah ngapain apk ribet ,,,,,,
